,Unnamed: 0,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,hl2b_name,main_time,main_extra_time,completion_time,pic_url,genre,tags,single_genre,score,main_70,main_extra_time_70,bonus_content_70,main_70_noise,main_extra_time_70_noise,completion_time_250,completion_time_250_noise,bonus_content_70_noise,bonus_content_250,bonus_content_250_noise,ccu_15k,ccu_10k,ccu_5k
1965,3656,489140,Mr. Shifty,Team Shifty,tinyBuild,,1321,174,0,"200,000 .. 500,000",261,0,316,0,1499,14.99,0,0,Mr. Shifty,4.0,5.0,6.5,/games/43939_Mr_Shifty.jpg,"Action, Adventure, Indie","{'Action': 119, 'Indie': 94, 'Adventure': 89, 'Top-Down': 50, ""Beat 'em up"": 35, 'Singleplayer': 31, 'Fast-Paced': 29, 'Great Soundtrack': 27, 'Difficult': 26, 'Superhero': 24, 'Bullet Time': 24, 'Comic Book': 23, 'Assassin': 19, 'Arcade': 18, 'Destruction': 18, 'Time Attack': 17, 'Heist': 16, 'Action-Adventure': 15, 'Character Action Game': 13, 'Top-Down Shooter': 12}",Action,88.36120401337793,4.0,5.0,2.5,4.480574402070488,4.981983490287369,6.5,6.828304822069287,2.450131418648402,2.5,3.1352161157440577,0,0,0
1966,3659,1239520,Madden NFL 21,Electronic Arts,Electronic Arts,,2572,2588,0,"200,000 .. 500,000",310,0,552,0,0,0.0,0,96,Madden NFL 21,20.0,56.0,123.0,/games/82040_Madden_NFL_21.jpg,"Simulation, Sports, Strategy","{'Football': 179, 'Sports': 173, 'PvP': 166, 'Competitive': 163, 'e-sports': 158, 'America': 151, 'Realistic': 144, 'Simulation': 139, 'Modern': 137, 'Local Co-Op': 133, 'Online Co-Op': 127, 'Singleplayer': 126, 'Multiplayer': 118, 'Strategy': 93, 'Action': 61, 'Anime': 37, 'LGBTQ+': 31, 'Nudity': 29, 'Cartoony': 26, 'Dark Comedy': 26}",Sports,49.84496124031008,20.0,56.0,71.0,19.73404859154207,55.753659128973666,123.0,123.16773788854583,71.0,103.0,115.99574457871725,96,96,96
1967,3662,98300,Toy Soldiers,Signal Studios,,,1202,131,0,"200,000 .. 500,000",626,0,642,0,999,9.990000000000002,0,2,Toy Soldiers,6.0,12.5,23.0,/games/Toy_Soldiers_(video_game).jpg,"Action, Casual, Simulation, Strategy","{'Strategy': 119, 'Action': 100, 'Tower Defense': 96, 'Casual': 88, 'Simulation': 72, 'World War I': 69, 'Historical': 30, 'Singleplayer': 21, 'Multiplayer': 6, 'War': 5, 'World War II': 5}",Simulation,90.17254313578394,6.0,12.5,17.0,5.725782104449301,12.925966876037217,23.0,23.443689759197987,19.164558518399616,17.0,16.028898555313095,2,2,2
1968,3664,258090,99 Spirits,TORaIKI,Fruitbat Factory,,230,158,0,"200,000 .. 500,000",217,0,269,0,999,9.990000000000002,0,0,99 Spirits,13.0,16.0,26.5,/games/99_Spirits.jpg,"Adventure, Indie, RPG","{'RPG': 151, 'Anime': 131, 'Indie': 124, 'Adventure': 117, 'JRPG': 105, 'Female Protagonist': 99, 'Singleplayer': 97, 'Visual Novel': 95, 'Puzzle': 94, 'Fantasy': 90, 'Exploration': 84, 'Turn-Based Strategy': 79, '2D': 74, 'Dark Fantasy': 72, 'Medieval': 65, 'Mythology': 56, 'Turn-Based Combat': 48, 'Quick-Time Events': 40, 'Text-Based': 38, 'Cute': 36}",RPG,59.27835051546392,13.0,16.0,13.5,12.544589026052185,16.038941249508785,26.5,26.77380147915704,15.700445961590177,13.5,15.133920519316401,0,0,0
1969,3666,651670,Star Renegades,"Massive Damage, Inc.",Raw Fury,,1740,291,0,"200,000 .. 500,000",1413,0,1546,0,2499,24.99,0,36,Star Renegades,9.5,14.0,21.0,/games/71955_Star_Renegades.jpg,"Action, Indie, RPG, Simulation, Strategy","{'Rogue-like': 379, 'Pixel Graphics': 366, 'Turn-Based': 363, 'Singleplayer': 362, 'JRPG': 359, 'Rogue-lite': 359, 'Tactical RPG': 352, 'Mechs': 351, 'RPG': 343, 'Strategy RPG': 339, 'Indie': 334, 'Conversation': 327, '2.5D': 322, 'Turn-Based Combat': 309, 'Procedural Generation': 302, 'Sci-fi': 297, 'Futuristic': 292, 'Strategy': 290, 'Retro': 284, 'Tactical': 275}",Simulation,85.67208271787297,9.5,14.0,11.5,9.16349880708492,14.251625524485553,21.0,20.506671431756885,12.126323007225478,11.5,12.880288410244727,36,36,36
1970,3668,325090,Deep Dungeons of Doom,Bossa Studios,Bossa Studios,,536,146,0,"200,000 .. 500,000",129,0,164,0,499,4.99,0,2,Deep Dungeons of Doom,6.0,10.5,20.0,/games/DeepDungeonsofDoom.jpg,"Adventure, Casual, RPG","{'RPG': 53, 'Casual': 50, 'Adventure': 44, 'Pixel Graphics': 39, 'Dungeon Crawler': 18, 'Rogue-like': 14, 'Fantasy': 12, 'Rogue-lite': 12, 'Action': 11, 'Singleplayer': 10, 'Retro': 8, '2D': 6, 'Indie': 5}",RPG,78.59237536656892,6.0,10.5,14.0,6.008609030589205,10.723826979495346,20.0,20.473600551084395,14.298667479095695,14.0,13.592885169820676,2,2,2
1971,3671,253840,Shantae: Half-Genie Hero,WayForward,WayForward,,2033,214,0,"200,000 .. 500,000",413,0,424,0,999,19.99,50,8,Shantae: Half-Genie Hero,6.5,7.5,8.0,/games/ShantaeHalf-GenieHero.jpg,"Action, Adventure, Indie","{'Female Protagonist': 153, 'Platformer': 148, 'Great Soundtrack': 117, 'Cute': 106, 'Action': 102, 'Adventure': 98, 'Metroidvania': 90, '2D': 82, 'Indie': 81, 'Singleplayer': 72, 'Anime': 52, 'Funny': 52, 'Kickstarter': 51, 'Side Scroller': 49, '2.5D': 38, 'Fantasy': 34, 'Comedy': 32, 'Hand-drawn': 22, 'Crowdfunded': 12, 'Memes': 6}",Action,90.47619047619048,6.5,7.5,1.5,6.870916685957357,7.262483356717373,8.0,8.000198682575846,1.3215891912430782,1.5,1.6044084414701694,8,8,8
1972,3674,47800,RISK: Factions,Stainless Games,Electronic Arts,,752,300,0,"200,000 .. 500,000",189,0,189,0,0,0.0,0,10,Risk: Factions,2.5,3.5,8.0,/games/RISK_Factions_Logo.jpg,Strategy,"{'Strategy': 59, 'Board Game': 42, 'Tabletop': 28, 'Multiplayer': 24, 'Singleplayer': 15, 'Local Multiplayer': 14, 'Turn-Based': 10}",Strategy,71.48288973384031,2.5,3.5,5.5,2.0717557586053106,3.149079311616741,8.0,7.952609431102781,4.195283505568137,5.5,4.883087460656163,10,10,10
1973,3675,451520,theBlu,"Wevr, Inc.","Wevr, Inc.",,1060,189,0,"200,000 .. 500,000",123,0,137,0,599,5.99,0,9,Theblu,0.35,0.4,0.4166666666666667,/games/37120_Theblu.jpg,"Adventure, Casual, Indie, Simulation","{'VR': 51, 'Simulation': 35, 'Adventure': 30, 'Casual': 29, 'Indie': 27, 'Underwater': 19, 'Horror': 10, 'Experience': 8, 'Psychological Horror': 5, 'VR Only': 1}",Simulation,84.86789431545236,0.35,0.4,0.06666666666666671,0.35,0.4,0.4166666666666667,0.4166666666666667,0.06112913068737482,0.06666666666666671,0.07362057528028904,9,9,9
1974,3676,12130,Manhunt,Rockstar North,Rockstar Games,,1960,891,0,"200,000 .. 500,000",16,0,25,0,349,9.990000000000002,65,16,Manhunt,11.0,14.0,16.5,/games/256px-Manhuntbox.jpg,Action,"{'Gore': 138, 'Violent': 113, 'Stealth': 98, 'Action': 91, 'Horror': 80, 'Psychological Horror': 57, 'Dark': 49, 'Singleplayer': 49, 'Survival Horror': 45, 'Atmospheric': 41, 'Mature': 39, 'Blood': 32, 'Classic': 32, 'Third Person': 31, 'Great Soundtrack': 26, 'Survival': 26, 'Nudity': 21, 'Difficult': 19, 'Family Friendly': 10, 'Shooter': 10}",Action,68.74780778674149,11.0,14.0,5.5,11.130076562517036,13.749865685937698,16.5,16.12231838654349,5.448651716869132,5.5,5.01486915394733,16,16,16
1975,3677,334420,Out There: Ω Edition,"Mi-Clos Studio, FibreTigre","Mi-Clos Studio, WhisperGames, Fractale",,1179,373,0,"200,000 .. 500,000",445,0,445,0,1499,14.99,0,4,Out There: Ω Edition,4.5,6.0,7.0,/games/OutThere_ios.jpg,"Adventure, Indie, RPG, Strategy","{'Space': 63, 'Indie': 61, 'Rogue-like': 58, 'Sci-fi': 58, 'Adventure': 56, 'Strategy': 52, 'Singleplayer': 38, 'Resource Management': 35, 'Exploration': 32, 'RPG': 30, 'Rogue-lite': 28, 'Atmospheric': 26, 'Great Soundtrack': 18, 'Survival': 17, '2D': 15, 'Touch-Friendly': 10, 'Difficult': 9, 'Story Rich': 7, 'Turn-Based': 5}",Strategy,75.96649484536083,4.5,6.0,2.5,4.194171158456655,6.1856043359797175,7.0,6.568716977062661,2.6185460281840607,2.5,2.6741115275220677,4,4,4
1976,3678,914800,Coffee Talk,Toge Productions,Toge Productions,,5487,262,0,"200,000 .. 500,000",182,0,214,0,1299,12.990000000000002,0,35,Coffee Talk,4.0,5.5,8.0,/games/73219_Coffee_Talk.jpg,"Adventure, Casual, Indie","{'Conversation': 355, 'Pixel Graphics': 339, 'Atmospheric': 337, 'Interactive Fiction': 330, 'Relaxing': 321, 'Story Rich': 315, 'Visual Novel': 315, 'LGBTQ+': 299, 'Choices Matter': 287, 'Simulation': 286, 'Casual': 282, 'Singleplayer': 280, 'Multiple Endings': 278, 'Emotional': 277, 'Anime': 277, 'Fantasy': 269, 'Experimental': 262, 'Philosophical': 258, 'Crafting': 253, 'Foreign': 253}",Casual,95.44268568446688,4.0,5.5,4.0,3.507155851918598,5.869279419551255,8.0,8.136335695374491,3.6961646637364334,4.0,3.7948393149194963,35,35,35
1977,3679,510510,WWE 2K17,"Visual Concepts, Yuke's Co., LTD",2K,,1078,603,0,"200,000 .. 500,000",4907,0,9341,0,4999,49.99,0,10,WWE 2K17,15.5,67.0,208.0,/games/40488_wwe_2K17.jpg,"Simulation, Sports","{'Sports': 86, 'Wrestling': 71, 'Simulation': 58, 'Multiplayer': 55, 'Fighting': 53, 'Action': 33, 'Violent': 33, 'Character Customization': 29, 'Singleplayer': 27, 'Sexual Content': 6, 'Memes': 5}",Sports,64.12849494348602,15.5,67.0,71.0,15.024379761326696,66.61625861679069,208.0,208.38178869576373,64.56869695844568,192.5,188.62339965072573,10,10,10
1978,3680,376300,GUILTY GEAR Xrd -SIGN-,Arc System Works,Arc System Works,,2081,202,0,"200,000 .. 500,000",1160,0,299,0,2999,29.99,0,4,Guilty Gear Xrd -SIGN-,5.5,8.5,12.5,/games/Guilty_Gear_Xrd_-SIGN-_Cover.png,Action,"{'Fighting': 145, 'Anime': 122, '2D Fighter': 95, 'Great Soundtrack': 81, 'Action': 79, 'Arcade': 58, 'Multiplayer': 52, 'e-sports': 44, 'Singleplayer': 29, 'Story Rich': 28, '2.5D': 21, 'Competitive': 16, 'Cute': 12, 'Local Multiplayer': 6}",Action,91.15199299167762,5.5,8.5,7.0,5.69015370125533,8.898401382665874,12.5,12.203616448870042,6.41923538701491,7.0,6.605770323695212,4,4,4
1979,3681,939400,LoveChoice,Akaba Studio,Akaba Studio,,8503,346,0,"200,000 .. 500,000",140,0,165,0,199,1.9900000000000002,0,8,LoveChoice,1.0,1.5,2.5,/games/61964_LoveChoice.jpg,"Adventure, Indie, RPG, Simulation","{'Great Soundtrack': 146, 'Choices Matter': 146, 'Story Rich': 144, 'Dating Sim': 144, 'Romance': 141, 'Visual Novel': 131, 'Cute': 119, 'Multiple Endings': 117, 'Simulation': 108, 'Beautiful': 104, 'Casual': 98, 'Indie': 88, 'RPG': 80, 'Adventure': 77, 'Early Access': 69, 'Interactive Fiction': 54, 'Puzzle': 49, 'Stylized': 48, '2D': 48, 'Anime': 39}",Simulation,96.08995366708102,1.0,1.5,1.5,1.0951270396816493,1.3394971191905047,2.5,2.436335863719843,1.2537050759002937,1.5,1.5416349583955886,8,8,8
1980,3684,270210,Melody's Escape,Icetesy SPRL,Icetesy SPRL,,4468,337,0,"200,000 .. 500,000",241,0,236,0,339,9.990000000000002,66,4,Melody's Escape,5.0,5.5,10.0,/games/MelodysEscape_292x136.jpg,Indie,"{'Music-Based Procedural Generation': 385, 'Rhythm': 379, 'Runner': 376, 'Music': 374, 'Procedural Generation': 266, 'Character Customization': 260, 'Side Scroller': 259, 'Colorful': 255, 'Moddable': 254, 'Stylized': 253, 'Atmospheric': 248, 'Singleplayer': 242, 'Action': 239, 'Platformer': 233, 'Parkour': 227, 'Indie': 185, 'Female Protagonist': 113, 'Great Soundtrack': 67, '2D': 60, 'Casual': 45}",Indie,92.98647242455776,5.0,5.5,5.0,5.142430008252329,5.351189480663235,10.0,10.217596418960477,5.496694950301785,5.0,5.7728309779200835,4,4,4
1981,3685,242820,140,Carlsen Games,Carlsen Games,,3979,311,0,"200,000 .. 500,000",83,0,114,0,499,4.99,0,3,140,1.0,2.0,5.5,/games/140_game_cover.jpg,"Action, Indie","{'Platformer': 199, 'Indie': 166, 'Rhythm': 159, 'Minimalist': 133, 'Music': 116, 'Great Soundtrack': 96, 'Difficult': 80, 'Short': 74, 'Singleplayer': 67, '2D': 66, 'Colorful': 58, 'Action': 56, 'Puzzle': 49, 'Precision Platformer': 23, 'Abstract': 21, 'Puzzle-Platformer': 10, 'Side Scroller': 7, 'Casual': 6}",Action,92.75058275058277,1.0,2.0,4.5,1.481218947915773,1.87198544493907,5.5,5.747305916978269,4.187881538386028,4.5,3.792569727170212,3,3,3
1982,3688,476460,Picross Touch,Jon Gallant,jgallant,,1155,71,0,"200,000 .. 500,000",1658,6960,265,6960,0,0.0,0,87,Picross Touch,17.5,27.0,43.5,/games/39492_Picross_Touch.jpg,"Casual, Free to Play, Indie, Strategy","{'Free to Play': 60, 'Puzzle': 60, 'Casual': 50, 'Indie': 42, 'Strategy': 30, 'Singleplayer': 23, 'Touch-Friendly': 16}",Strategy,94.20880913539968,17.5,27.0,26.0,17.916370909844865,26.89477834943898,43.5,43.70347152675702,22.5154587919668,26.0,27.87864005321489,87,87,87
1983,3691,878750,Hentai Girl,GirlGames,GirlGames,,4662,450,0,"200,000 .. 500,000",53,0,27,0,59,0.9899999999999998,40,32,Hentai Girl,0.25,0.65,0.9166666666666666,/games/nsfw_boxart.png,"Casual, Indie, RPG, Simulation","{'Sexual Content': 170, 'Nudity': 144, 'Mature': 127, 'Anime': 90, 'Puzzle': 49, 'Casual': 44, 'Indie': 37, 'Singleplayer': 37, 'Relaxing': 28, 'Horror': 5}",Simulation,91.19718309859157,0.25,0.65,0.6666666666666666,0.25,0.65,0.9166666666666666,0.9166666666666666,0.6955055287534126,0.6666666666666666,0.648632093943116,32,32,32
1984,3694,48950,Greed Corp,Vanguard Games,Vanguard Entertainment Group,,443,71,0,"200,000 .. 500,000",165,0,208,0,999,9.990000000000002,0,1,Greed Corp,8.5,8.5,10.5,/games/Greed_Corp_Coverart.png,Strategy,"{'Strategy': 80, 'Turn-Based': 57, 'Multiplayer': 31, 'Turn-Based Strategy': 25, 'Singleplayer': 25, 'Puzzle': 22, 'Local Multiplayer': 19, 'Hex Grid': 15, 'Board Game': 9}",Strategy,86.18677042801556,8.5,8.5,2.0,8.457505067221003,8.178278978386674,10.5,10.70976235851311,2.1253667185415663,2.0,2.3141095697956424,1,1,1
1985,3697,230700,La-Mulana,NIGORO,PLAYISM,,1705,410,0,"200,000 .. 500,000",205,0,185,0,1499,14.99,0,12,La-Mulana,21.0,55.0,66.5,/games/Lamulana_logo.png,"Action, Adventure, Indie","{'Retro': 429, 'Remake': 421, 'Difficult': 419, 'Metroidvania': 418, '2D': 331, 'Side Scroller': 324, 'Unforgiving': 323, 'Exploration': 323, 'Puzzle-Platformer': 319, 'Puzzle': 316, 'Platformer': 309, 'Controller': 279, 'Pixel Graphics': 278, 'Singleplayer': 275, 'Adventure': 274, 'Action': 272, 'Indie': 258, 'Action-Adventure': 207, 'Ninja': 205, '2D Platformer': 203}",Action,80.61465721040189,21.0,55.0,45.5,21.323610448823835,55.4099493615967,66.5,66.89642876399165,53.52744550829783,45.5,44.17615610756011,12,12,12
1986,3698,22180,Penumbra Overture,Frictional Games,Frictional Games,,2621,278,0,"200,000 .. 500,000",149,0,85,0,999,9.990000000000002,0,10,Penumbra: Overture,5.5,6.0,7.5,/games/Penumbra-win-cover.jpg,"Action, Adventure, Indie","{'Horror': 206, 'Adventure': 123, 'First-Person': 105, 'Indie': 89, 'Survival Horror': 87, 'Psychological Horror': 84, 'Atmospheric': 83, 'Singleplayer': 69, 'Stealth': 64, 'Story Rich': 64, 'Dark': 64, 'Lovecraftian': 53, 'Puzzle': 52, 'Action': 49, 'Survival': 41, 'Classic': 6}",Action,90.41048637461192,5.5,6.0,2.0,5.581362790187593,6.049677326022025,7.5,7.73914301311666,2.2818999433946154,2.0,2.3373315377860067,10,10,10
1987,3699,804010,SteamWorld Quest: Hand of Gilgamech,Image &amp; Form Games,Thunderful Publishing,,1192,164,0,"200,000 .. 500,000",1576,0,1717,0,2499,24.99,0,19,SteamWorld Quest: Hand of Gilgamech,14.5,20.0,26.5,/games/66603_Steamworld_Quest.jpg,"Adventure, RPG","{'Card Battler': 173, 'Turn-Based': 165, 'Card Game': 158, 'Party-Based RPG': 152, 'RPG': 150, '2D': 142, 'Deckbuilding': 142, 'Turn-Based Combat': 138, 'Steampunk': 130, 'Cartoony': 129, 'Colorful': 121, 'Fantasy': 116, 'Magic': 110, 'Atmospheric': 105, 'Robots': 105, 'Adventure': 90, 'Singleplayer': 67, 'Indie': 63, 'Great Soundtrack': 54, 'Casual': 51}",RPG,87.90560471976401,14.5,20.0,12.0,14.034127374886,19.838641852294412,26.5,26.12021466672962,11.79336774492306,12.0,11.267548058129028,19,19,19
1988,3708,453980,Airstrike HD,Fifth Dimension Company,Fifth Dimension Company,,194,173,0,"200,000 .. 500,000",240,0,275,0,199,1.9900000000000002,0,0,Airstrike HD,2.5,3.0,5.0,/games/36823_Airstrike_HD.jpg,"Casual, Indie","{'Indie': 87, 'Casual': 40, 'Arcade': 7}",Casual,52.86103542234333,2.5,3.0,2.5,2.8958603874935624,2.6015689286892836,5.0,4.6860563029398445,2.127781791220955,2.5,2.8134729121829345,0,0,0
1989,3711,234900,Anodyne,"Melos Han-Tani, Marina Kittaka",Analgesic Productions,,1089,207,0,"200,000 .. 500,000",185,0,216,0,999,9.990000000000002,0,3,Anodyne,6.0,7.0,9.0,/games/anodyne_indie.png,"Action, Adventure, Indie","{'Adventure': 200, 'Surreal': 190, 'Exploration': 187, 'Action': 181, '2D': 179, 'Top-Down': 173, 'Pixel Graphics': 173, 'Philosophical': 170, 'Indie': 164, 'Nonlinear': 130, 'Colorful': 127, 'Abstract': 127, 'Dark': 125, 'Atmospheric': 118, 'Retro': 112, 'Singleplayer': 109, 'Puzzle': 100, 'Great Soundtrack': 98, 'Action-Adventure': 93, 'Fantasy': 90}",Action,84.02777777777777,6.0,7.0,3.0,5.796971055341044,6.953402755060406,9.0,8.813322925433004,3.0712632469353363,3.0,3.317059283548961,3,3,3
1990,3713,371520,Bounty Train,Corbie Games,Daedalic Entertainment,,982,427,0,"200,000 .. 500,000",165,0,294,0,99,9.990000000000002,90,15,Bounty Train,18.5,20.5,36.0,/games/33684_Bounty_Train.jpg,"Indie, Simulation, Strategy","{'Simulation': 152, 'Strategy': 145, 'Trains': 127, 'Management': 92, 'Building': 82, 'Economy': 75, 'Indie': 52, 'Western': 38, 'Historical': 35, 'Singleplayer': 22, 'Trading': 19, 'Action': 18, 'Early Access': 16, 'Real-Time with Pause': 16}",Simulation,69.69481902058197,18.5,20.5,17.5,18.56867246884798,20.940027499529517,36.0,35.993458044458855,17.93317925187727,17.5,18.835723419727888,15,15,15
1991,3719,577690,Spooky's Jump Scare Mansion: HD Renovation,Albino Moose Games,Albino Moose Games,,1482,75,0,"200,000 .. 500,000",100,0,100,0,999,9.990000000000002,0,21,Spooky's Jump Scare Mansion: HD Renovation,4.0,5.5,8.5,/games/44177_Spookys_Jump_Scare_Mansion_HD_Renovation.jpg,"Action, Adventure, Indie","{'Horror': 63, 'Indie': 59, 'Adventure': 53, 'Action': 46, 'First-Person': 34, 'Cute': 31, 'Great Soundtrack': 23, 'Survival Horror': 21, 'Singleplayer': 21, 'Atmospheric': 20, 'Psychological Horror': 17, 'VR': 17, 'Funny': 11, 'Gore': 11, 'Walking Simulator': 10, 'Anime': 6}",Action,95.18304431599228,4.0,5.5,4.5,4.030025064600866,5.36243613526036,8.5,8.659764783517318,4.012872934951071,4.5,5.051703668467799,21,21,21
1992,3720,226740,Monster Loves You!,"Radial Games Corp, Dejobaan Games, LLC",Radial Games Corp,,919,257,0,"200,000 .. 500,000",190,0,203,0,999,9.990000000000002,0,0,Monster Loves You!,0.8666666666666667,2.5,5.5,/games/Monster_Loves_You.jpg,"Adventure, Casual, Indie, RPG, Simulation","{'Casual': 104, 'Indie': 97, 'Multiple Endings': 90, 'Simulation': 84, 'RPG': 81, 'Choose Your Own Adventure': 80, 'Adventure': 74, 'Singleplayer': 72, 'Choices Matter': 65, 'Cute': 61, 'Short': 55, 'Comedy': 46, 'Family Friendly': 44, 'Story Rich': 40, 'Text-Based': 35, 'Funny': 29, 'Life Sim': 28, 'Visual Novel': 21, 'Point & Click': 19}",Simulation,78.14625850340136,0.8666666666666667,2.5,4.633333333333333,0.8666666666666667,2.981327004203639,5.5,5.318957684336513,4.731967724293798,4.633333333333333,4.693951050704039,0,0,0
1993,3721,434420,The Chosen RPG,Little Big Lee,Senpai Studios,,822,340,0,"200,000 .. 500,000",187,0,214,0,199,1.9900000000000002,0,1,The Chosen RPG,3.5,4.0,4.0,/games/34274_The_Chosen_RPG.jpg,"Action, Adventure, Indie, RPG","{'Anime': 114, 'Mature': 103, 'Nudity': 101, 'RPG': 84, 'RPGMaker': 73, 'Adventure': 44, 'Indie': 44, 'Sexual Content': 40, 'JRPG': 30, 'Hentai': 26, 'Singleplayer': 25, 'Action': 23, 'Pixel Graphics': 20, '2D': 16, 'Fantasy': 16, 'Female Protagonist': 13, 'Story Rich': 10, 'Turn-Based': 10, 'Retro': 9, 'Gore': 7}",RPG,70.74010327022376,3.5,4.0,0.5,3.872881048845147,4.146021317088852,4.0,3.953367908294751,0.4822483844497206,0.5,0.48573983741880183,1,1,1
1994,3725,223810,Ys I & II Chronicles+,Nihon Falcom,XSEED Games,,1761,214,0,"200,000 .. 500,000",238,30,357,30,1499,14.99,0,6,Ys I & II Chronicles+,14.0,17.0,20.5,/games/ys_I_and_II_chronicles_plus.jpg,"Action, Adventure, RPG","{'JRPG': 206, 'Action': 180, 'RPG': 168, 'Great Soundtrack': 167, 'Adventure': 136, 'Action RPG': 98, 'Anime': 94, 'Remake': 76, 'Classic': 76, 'Difficult': 57, 'Fantasy': 50, 'Top-Down': 44, 'Dungeon Crawler': 43, 'Singleplayer': 37, 'Hack and Slash': 34, '2D': 31, 'Retro': 28, 'Pixel Graphics': 23, 'Old School': 18, 'Medieval': 17}",RPG,89.16455696202532,14.0,17.0,6.5,13.811773616801315,16.918717696801664,20.5,20.952504242270308,6.170288852842459,6.5,6.801340653432261,6,6,6
1995,3728,275470,Chip,Coatsink,Coatsink,,944,190,0,"200,000 .. 500,000",205,0,221,0,499,4.99,0,0,Chip,5.0,6.5,9.0,/games/Chip_292x136.jpg,"Action, Indie, Strategy","{'Indie': 71, 'Puzzle': 44, 'Strategy': 42, 'Action': 38, 'Robots': 22, 'Casual': 13, 'Isometric': 6}",Strategy,83.24514991181658,5.0,6.5,4.0,5.242601703019821,6.0632345391196045,9.0,8.524902792341628,4.073882288768154,4.0,4.011207158941409,0,0,0
1996,3732,222980,Dead Pixels,CSR-Studios,CSR-Studios,,2060,316,0,"200,000 .. 500,000",138,11,145,11,299,2.9899999999999998,0,2,Dead Pixels,2.0,3.5,15.0,/games/deadpixelbox.jpg,"Action, Indie, RPG","{'Zombies': 127, 'Action': 99, 'Indie': 89, 'Pixel Graphics': 88, 'Local Co-Op': 70, '2D': 53, 'Retro': 49, 'Survival': 43, 'Co-op': 36, 'RPG': 35, 'Side Scroller': 29, 'Singleplayer': 22, 'Local Multiplayer': 16, 'Multiplayer': 13, 'Casual': 12, 'Rogue-like': 11, 'Shooter': 10, 'Gore': 10, 'Controller': 10, 'Procedural Generation': 8}",RPG,86.7003367003367,2.0,3.5,13.0,2.3329510238434747,3.9732400027485633,15.0,14.676315927465188,14.590856823402888,13.0,12.945321604669648,2,2,2
1997,3734,914710,Cat Quest II,The Gentlebros,PQube,,3048,117,0,"200,000 .. 500,000",526,0,755,0,1499,14.99,0,34,Cat Quest II,7.5,11.0,13.0,/games/70915_Cat_Quest_II.jpg,"Action, Adventure, Indie, RPG","{'Exploration': 249, 'Hack and Slash': 239, 'Action RPG': 238, 'Character Customization': 233, 'Action': 230, 'RPG': 229, '2D': 221, 'Cute': 220, 'Open World': 216, 'Funny': 214, 'Colorful': 204, 'Cartoony': 204, 'Cats': 202, 'Dog': 191, 'Family Friendly': 179, 'Co-op': 171, 'Loot': 170, 'Local Co-Op': 166, 'Fantasy': 162, 'Magic': 157}",RPG,96.30331753554502,7.5,11.0,5.5,7.2284933925456265,11.334115174814881,13.0,13.352326167308817,5.958993607595857,5.5,6.076343280702726,34,34,34
1998,3735,363600,Holy Potatoes! A Weapon Shop?!,Daylight Studios,"Daedalic Entertainment, Daylight Studios",,1359,512,0,"200,000 .. 500,000",283,0,297,0,99,9.990000000000002,90,12,Holy Potatoes! A Weapon Shop?!,11.0,17.5,27.0,/games/Holy_Potatoes_A_Weapon_Shop_header.jpg,"Indie, Simulation","{'Simulation': 60, 'Management': 60, 'Indie': 59, 'Casual': 37, 'Crafting': 29, 'Funny': 26, 'Singleplayer': 25, 'RPG': 19}",Simulation,72.6349545697488,11.0,17.5,16.0,11.38226686961253,17.361376112589213,27.0,26.896221111229742,17.55346607754546,16.0,16.566214745829722,12,12,12
